Reason1,Reason2,Reason3,Reason4,Month,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,179,30,19,1,0,0,0.10664143372537196,0
1,0.0,0,0,6,361,28,27,0,1,4,0.8718331128446973,1
0,0.0,0,1,6,155,34,25,0,2,0,0.23701741397076925,0
0,0.0,0,1,6,179,40,22,1,2,0,0.16838063445093052,0
1,0.0,0,0,6,155,34,25,0,2,0,0.7480317196128904,1
1,0.0,0,0,6,225,28,24,0,1,2,0.7324692056685085,1
1,0.0,0,0,6,118,46,25,0,2,0,0.6137471802231078,1
0,0.0,0,1,6,179,30,19,1,0,0,0.10664143372537196,0
0,0.0,0,1,6,118,37,28,0,0,0,0.1236444205539637,0
1,0.0,0,0,6,118,37,28,0,0,0,0.5741691204142727,1
0,0.0,0,1,6,378,36,21,0,2,4,0.3814238277344757,0
0,0.0,1,0,6,118,50,31,0,1,0,0.6949027061643862,1
0,0.0,1,0,6,233,31,21,1,1,8,0.34809433895437464,0
0,0.0,0,1,6,179,30,19,1,0,0,0.10664143372537196,0
0,0.0,0,0,6,235,48,33,0,1,5,0.23647627530909365,0
0,0.0,0,0,6,268,33,25,1,0,0,0.40837337809141455,0
0,0.0,1,0,6,118,50,31,0,1,0,0.6949027061643862,1
1,0.0,0,0,6,179,30,19,1,0,0,0.5328844266902517,1
0,0.0,0,1,6,291,40,25,0,1,1,0.3450194441058051,0
1,0.0,0,0,7,179,30,19,1,0,0,0.5348225434325948,1
0,0.0,0,1,7,118,37,28,0,0,0,0.12449079683540105,0
0,0.0,0,1,7,233,31,21,1,1,8,0.037826472741336464,0
1,0.0,0,0,7,118,37,28,0,0,0,0.5760722131902751,1
1,0.0,0,0,7,118,37,28,0,0,0,0.5760722131902751,1
0,0.0,0,1,7,233,31,21,1,1,8,0.037826472741336464,0
0,0.0,0,1,7,235,43,38,0,1,0,0.4711930236728113,0
0,0.0,1,0,7,233,31,21,1,1,8,0.34986375346727666,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6714772880146909,1
0,0.0,0,1,7,118,37,28,0,0,0,0.12449079683540105,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6714772880146909,1
0,0.0,0,1,7,189,33,25,0,2,2,0.20883055116063115,0
0,0.0,0,1,7,118,37,28,0,0,0,0.12449079683540105,0
0,0.0,0,1,7,361,28,27,0,1,4,0.4177076665157124,0
0,0.0,0,1,7,225,28,24,0,1,2,0.2240412861786982,0
1,0.0,0,0,7,369,31,25,0,3,0,0.9667713945933329,1
1,0.0,0,0,7,289,33,30,0,2,1,0.9161926145545692,1
1,0.0,0,0,7,235,37,29,1,1,1,0.7605981792847326,1
0,0.0,0,0,7,118,40,34,0,1,8,0.06318940041828795,0
0,0.0,0,0,7,231,39,35,0,2,2,0.5470031406642811,1
0,0.0,0,0,7,179,53,25,0,1,1,0.2128689376422187,0
